116.58203520662133, 92.82207476181927
116.1390257382575, 91.24835708052952
115.93843239161589, 89.62582602112046
115.98484426474886, 87.99160123012742
116.27719956453036, 86.38306987881539
116.80880989795384, 84.83703133373919
117.56751328663574, 83.38885527487528
118.53595240391675, 82.07167252157795
119.69197166915886, 80.91561707833436
121.0091241146661, 79.94713674050696
122.45727642932137, 79.18838803176173
124.00329833698135, 78.65672931557307
125.611820538294, 78.36432367720701
127.24604361239881, 78.31786835736088
128.86857547229044, 78.51845522906619
130.44229492145826, 78.96145841728833
131.96603654118312, 79.55722902052815
133.54444385956305, 79.9848777282622
135.16471675621136, 80.20616672556837
136.7999923542081, 80.217427211277
138.4231590433978, 80.01847249520631
140.0073059700086, 79.6126010933418
141.52616919788454, 79.00654204098123
142.95456714432243, 78.21034333051131
144.2688180713216, 77.23720532343125
145.44713271056375, 76.10326189852438
146.46997551270255, 74.82731296457179
147.3203885317283, 73.43051277234191
147.98427257465409, 71.93601919340276
148.45062095527842, 70.36860978044422
148.7117019765665, 68.7542709745348
148.76734107565585, 67.11970669669546
148.8987825178462, 65.4901153746951
149.27449592834003, 63.898988678721736
149.88588587907745, 62.38272779826571
150.71896522402812, 60.97602117125336
151.75467509178185, 59.711050895198795
152.96932090713696, 58.6167564774554
154.33511446655172, 57.718172768207815
155.820809666063, 57.03585722272091
157.39241733773144, 56.58541959572152
159.01398284085775, 56.37716482738534
160.64840924940322, 56.41584729714198
162.25830716470975, 56.70058126377679
163.80684609390028, 57.224863548662995
165.25859915416444, 57.97669982171558
166.5803536928747, 58.93888985952661
167.7639255863926, 60.06816159312234
169.0256970661222, 61.10844319580637
170.4106780977156, 61.97797216143568
171.89590676218668, 62.662332369349116
173.4567591119929, 63.1501776542975
175.0673574171235, 63.43341991712626
176.70099919793583, 63.50736321923107
178.33059993170536, 63.37078163760376
179.92914209315552, 63.025939589691795
181.470123084222, 62.478554291100664
182.92799462671985, 61.73770096856181
184.27858633312218, 60.815662399661825
185.49950643297274, 59.72772527384858
186.57051301119705, 58.4919267508918
187.47384960346687, 57.12875541866379
188.19453958470524, 55.660811608129976
188.88679650472753, 54.17952016039364
189.79190411538596, 52.81804120624408
190.89199707868408, 51.60864457917505
192.16190788752436, 50.57899839380136
193.57258400692933, 49.75265850271264
195.09175252685236, 49.148529594665
196.68465848950075, 48.78043270032437
198.31486, 48.656789
199.94505173927783, 48.78041968391399
201.53795838302335, 49.148513630855994
203.0571280207802, 49.752639727943034
204.46780566918235, 50.57897700881726
205.7377183832033, 51.60862084443806
206.8378135842796, 52.81801543597255
207.74292371411866, 54.17949271537412
208.43518288386383, 55.66078308095732
209.15587146402882, 57.12872757935011
210.05920675522486, 58.49189977376345
211.1302121539458, 59.72769931893757
212.3511312154186, 60.815637610052576
213.70172204178434, 61.737677468018944
215.15959287717706, 62.47853218201706
216.70057334579315, 63.02591895139102
218.2991151781095, 63.37076252502494
219.92871578151852, 63.50734566201801
221.56235763290502, 63.43340391913603
223.17295620837433, 63.15016319353644
224.73380902380177, 62.662319398337495
226.21903834145704, 61.97796060799487
227.6040202029682, 61.1084329642555
228.8657926755898, 60.06815256586463
230.04932547400207, 58.93883909680617
231.37102644839018, 57.976575482319205
232.82273765390286, 57.22465839563148
234.37124739544956, 56.700289908974455
235.98112945796376, 56.41546632452433
237.61555320860649, 56.376719341860365

